ts,run_id,label,dpid,port_no,interval_s,tx_rate_bps,rx_rate_bps,tx_pps,rx_pps,tx_err_rate,rx_err_rate,tx_drop_rate,rx_drop_rate,utilization,loss_rate,score,is_anomaly
1778470024.795,baseline_1,monitor,00:00:00:00:00:00:02:02,3,5.001,95.988,95.988,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302709,False
1778470024.812,baseline_1,monitor,00:00:00:00:00:00:01:01,3,5.002,95.954,95.954,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470024.812,baseline_1,monitor,00:00:00:00:00:00:02:01,3,5.002,95.956,95.956,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470024.813,baseline_1,monitor,00:00:00:00:00:00:01:02,3,4.985,96.282,96.282,0.201,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470024.814,baseline_1,monitor,00:00:00:00:00:00:03:03,3,5.004,95.930,95.930,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470024.814,baseline_1,monitor,00:00:00:00:00:00:03:02,3,4.986,96.277,96.277,0.201,0.201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470024.814,baseline_1,monitor,00:00:00:00:00:00:03:01,3,5.004,95.925,95.925,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470024.814,baseline_1,monitor,00:00:00:00:00:00:02:03,3,5.004,95.931,95.931,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470024.814,baseline_1,monitor,00:00:00:00:00:00:01:03,3,5.004,95.928,95.928,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470029.796,baseline_1,monitor,00:00:00:00:00:00:02:02,1,5.000,95.991,0.000,0.200,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206116,False
1778470029.796,baseline_1,monitor,00:00:00:00:00:00:02:02,4,5.000,95.991,95.991,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301787,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:03:03,4,5.015,95.712,95.712,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:03:02,1,5.015,95.713,0.000,0.199,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110172,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:01:01,4,5.016,95.689,95.689,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:02:01,1,5.016,95.690,0.000,0.199,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003061,True
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:01:03,4,5.015,95.713,95.713,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:01:02,1,5.015,95.706,0.000,0.199,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110172,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:03:01,4,5.015,95.709,95.709,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.828,baseline_1,monitor,00:00:00:00:00:00:02:03,4,5.015,95.717,95.717,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.796,baseline_1,monitor,00:00:00:00:00:00:02:02,2,5.000,95.991,95.991,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301787,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:03:03,1,5.015,95.712,0.000,0.199,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110172,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:03:02,4,5.015,95.713,95.713,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:01:01,1,5.016,95.689,0.000,0.199,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110172,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:02:01,4,5.016,95.690,95.690,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:01:03,1,5.015,95.713,0.000,0.199,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110172,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:01:02,4,5.015,95.706,95.706,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:03:01,1,5.015,95.709,0.000,0.199,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110172,False
1778470029.828,baseline_1,monitor,00:00:00:00:00:00:02:03,1,5.015,95.717,0.000,0.199,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110172,False
1778470029.796,baseline_1,monitor,00:00:00:00:00:00:02:02,5,5.000,95.991,95.991,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301787,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:03:03,5,5.015,95.712,95.712,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:03:02,2,5.015,95.713,95.713,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:01:01,2,5.016,95.689,95.689,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:02:01,5,5.016,95.690,95.690,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:01:03,5,5.015,95.713,95.713,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:01:02,2,5.015,95.706,95.706,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:03:01,5,5.015,95.709,95.709,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.828,baseline_1,monitor,00:00:00:00:00:00:02:03,2,5.015,95.717,95.717,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.796,baseline_1,monitor,00:00:00:00:00:00:02:02,3,5.000,95.991,95.991,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301787,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:03:03,2,5.015,95.712,95.712,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:03:02,5,5.015,95.713,95.713,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:01:01,5,5.016,95.689,95.689,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:02:01,2,5.016,95.690,95.690,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:01:03,2,5.015,95.713,95.713,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:01:02,5,5.015,95.706,95.706,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:03:01,2,5.015,95.709,95.709,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.828,baseline_1,monitor,00:00:00:00:00:00:02:03,5,5.015,95.717,95.717,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:03:03,3,5.015,95.712,95.712,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:03:02,3,5.015,95.713,95.713,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:01:01,3,5.016,95.689,95.689,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:02:01,3,5.016,95.690,95.690,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:01:03,3,5.015,95.713,95.713,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:01:02,3,5.015,95.706,95.706,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.829,baseline_1,monitor,00:00:00:00:00:00:03:01,3,5.015,95.709,95.709,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470029.828,baseline_1,monitor,00:00:00:00:00:00:02:03,3,5.015,95.717,95.717,0.199,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206549,False
1778470034.796,baseline_1,monitor,00:00:00:00:00:00:02:02,1,5.000,95.995,0.000,0.200,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.195073,False
1778470034.796,baseline_1,monitor,00:00:00:00:00:00:02:02,4,5.000,95.995,95.995,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.299073,False
1778470034.825,baseline_1,monitor,00:00:00:00:00:00:03:03,4,4.997,96.062,96.062,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.825,baseline_1,monitor,00:00:00:00:00:00:03:01,4,4.997,96.067,96.067,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.825,baseline_1,monitor,00:00:00:00:00:00:01:01,4,4.997,96.062,96.062,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.825,baseline_1,monitor,00:00:00:00:00:00:02:03,4,4.997,96.058,96.058,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.826,baseline_1,monitor,00:00:00:00:00:00:03:02,1,4.997,96.059,0.000,0.200,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.134365,False
1778470034.826,baseline_1,monitor,00:00:00:00:00:00:01:03,4,4.997,96.059,96.059,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.826,baseline_1,monitor,00:00:00:00:00:00:01:02,1,4.997,96.059,0.000,0.200,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.134365,False
1778470034.825,baseline_1,monitor,00:00:00:00:00:00:02:01,1,4.997,96.066,0.000,0.200,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023306,False
1778470034.796,baseline_1,monitor,00:00:00:00:00:00:02:02,2,5.000,95.995,95.995,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.299073,False
1778470034.825,baseline_1,monitor,00:00:00:00:00:00:03:03,1,4.997,96.062,0.000,0.200,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.134365,False
1778470034.825,baseline_1,monitor,00:00:00:00:00:00:03:01,1,4.997,96.067,0.000,0.200,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.134365,False
1778470034.825,baseline_1,monitor,00:00:00:00:00:00:01:01,1,4.997,96.062,0.000,0.200,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.134365,False
1778470034.825,baseline_1,monitor,00:00:00:00:00:00:02:03,1,4.997,96.058,0.000,0.200,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.134365,False
1778470034.826,baseline_1,monitor,00:00:00:00:00:00:03:02,4,4.997,96.059,96.059,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.826,baseline_1,monitor,00:00:00:00:00:00:01:03,1,4.997,96.059,0.000,0.200,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.134365,False
1778470034.826,baseline_1,monitor,00:00:00:00:00:00:01:02,4,4.997,96.059,96.059,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.825,baseline_1,monitor,00:00:00:00:00:00:02:01,4,4.997,96.066,96.066,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.796,baseline_1,monitor,00:00:00:00:00:00:02:02,5,5.000,95.995,95.995,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.299073,False
1778470034.825,baseline_1,monitor,00:00:00:00:00:00:03:03,5,4.997,96.062,96.062,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.825,baseline_1,monitor,00:00:00:00:00:00:03:01,5,4.997,96.067,96.067,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.825,baseline_1,monitor,00:00:00:00:00:00:01:01,2,4.997,96.062,96.062,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.825,baseline_1,monitor,00:00:00:00:00:00:02:03,2,4.997,96.058,96.058,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.826,baseline_1,monitor,00:00:00:00:00:00:03:02,2,4.997,96.059,96.059,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.826,baseline_1,monitor,00:00:00:00:00:00:01:03,5,4.997,96.059,96.059,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.826,baseline_1,monitor,00:00:00:00:00:00:01:02,2,4.997,96.059,96.059,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.825,baseline_1,monitor,00:00:00:00:00:00:02:01,5,4.997,96.066,96.066,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.796,baseline_1,monitor,00:00:00:00:00:00:02:02,3,5.000,95.995,95.995,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.299073,False
1778470034.825,baseline_1,monitor,00:00:00:00:00:00:03:03,2,4.997,96.062,96.062,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.825,baseline_1,monitor,00:00:00:00:00:00:03:01,2,4.997,96.067,96.067,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.825,baseline_1,monitor,00:00:00:00:00:00:01:01,5,4.997,96.062,96.062,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.825,baseline_1,monitor,00:00:00:00:00:00:02:03,5,4.997,96.058,96.058,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.826,baseline_1,monitor,00:00:00:00:00:00:03:02,5,4.997,96.059,96.059,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.826,baseline_1,monitor,00:00:00:00:00:00:01:03,2,4.997,96.059,96.059,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.826,baseline_1,monitor,00:00:00:00:00:00:01:02,5,4.997,96.059,96.059,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.825,baseline_1,monitor,00:00:00:00:00:00:02:01,2,4.997,96.066,96.066,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.825,baseline_1,monitor,00:00:00:00:00:00:03:03,3,4.997,96.062,96.062,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.825,baseline_1,monitor,00:00:00:00:00:00:03:01,3,4.997,96.067,96.067,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.825,baseline_1,monitor,00:00:00:00:00:00:01:01,3,4.997,96.062,96.062,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.825,baseline_1,monitor,00:00:00:00:00:00:02:03,3,4.997,96.058,96.058,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.826,baseline_1,monitor,00:00:00:00:00:00:03:02,3,4.997,96.059,96.059,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.826,baseline_1,monitor,00:00:00:00:00:00:01:03,3,4.997,96.059,96.059,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.826,baseline_1,monitor,00:00:00:00:00:00:01:02,3,4.997,96.059,96.059,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470034.825,baseline_1,monitor,00:00:00:00:00:00:02:01,3,4.997,96.066,96.066,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470039.797,baseline_1,monitor,00:00:00:00:00:00:02:02,1,5.000,95.991,0.000,0.200,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.199439,False
1778470039.797,baseline_1,monitor,00:00:00:00:00:00:02:02,4,5.000,95.991,95.991,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.299648,False
1778470039.824,baseline_1,monitor,00:00:00:00:00:00:01:03,4,4.998,96.037,96.037,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470039.824,baseline_1,monitor,00:00:00:00:00:00:02:03,4,4.998,96.031,96.031,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470039.824,baseline_1,monitor,00:00:00:00:00:00:02:01,1,4.999,96.026,0.000,0.200,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023306,False
1778470039.824,baseline_1,monitor,00:00:00:00:00:00:03:02,1,4.998,96.031,0.000,0.200,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.134365,False
1778470039.824,baseline_1,monitor,00:00:00:00:00:00:03:03,4,4.999,96.025,96.025,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236524,False
1778470039.824,baseline_1,monitor,00:00:00:00:00:00:01:02,1,4.998,96.031,0.000,0.200,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.134365,False
1778470039.824,baseline_1,monitor,00:00:00:00:00:00:03:01,4,4.999,96.023,96.023,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236524,False
1778470039.824,baseline_1,monitor,00:00:00:00:00:00:01:01,4,4.998,96.034,96.034,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470039.797,baseline_1,monitor,00:00:00:00:00:00:02:02,2,5.000,95.991,95.991,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.299648,False
1778470039.824,baseline_1,monitor,00:00:00:00:00:00:01:03,1,4.998,96.037,0.000,0.200,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.134365,False
1778470039.824,baseline_1,monitor,00:00:00:00:00:00:02:03,1,4.998,96.031,0.000,0.200,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.134365,False
1778470039.824,baseline_1,monitor,00:00:00:00:00:00:02:01,4,4.999,96.026,96.026,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470039.824,baseline_1,monitor,00:00:00:00:00:00:03:02,4,4.998,96.031,96.031,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470039.824,baseline_1,monitor,00:00:00:00:00:00:03:03,1,4.999,96.025,0.000,0.200,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.134535,False
1778470039.824,baseline_1,monitor,00:00:00:00:00:00:01:02,4,4.998,96.031,96.031,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470039.824,baseline_1,monitor,00:00:00:00:00:00:03:01,1,4.999,96.023,0.000,0.200,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.134535,False
1778470039.824,baseline_1,monitor,00:00:00:00:00:00:01:01,1,4.998,96.034,0.000,0.200,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.134365,False
1778470039.797,baseline_1,monitor,00:00:00:00:00:00:02:02,5,5.000,95.991,95.991,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.299648,False
1778470039.824,baseline_1,monitor,00:00:00:00:00:00:01:03,5,4.998,96.037,96.037,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470039.824,baseline_1,monitor,00:00:00:00:00:00:02:03,2,4.998,96.031,96.031,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470039.824,baseline_1,monitor,00:00:00:00:00:00:02:01,5,4.999,96.026,96.026,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470039.824,baseline_1,monitor,00:00:00:00:00:00:03:02,2,4.998,96.031,96.031,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470039.824,baseline_1,monitor,00:00:00:00:00:00:03:03,5,4.999,96.025,96.025,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236524,False
1778470039.824,baseline_1,monitor,00:00:00:00:00:00:01:02,2,4.998,96.031,96.031,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470039.824,baseline_1,monitor,00:00:00:00:00:00:03:01,5,4.999,96.023,96.023,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236524,False
1778470039.824,baseline_1,monitor,00:00:00:00:00:00:01:01,2,4.998,96.034,96.034,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229122,False
1778470039.797,baseline_1,monitor,00:00:00:00:00:00:02:02,3,5.000,95.991,95.991,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.299648,False
